county,precinct,office,district,candidate,candidate_first,candidate_middle,candidate_last,candidate_suffix,party,votes
Johnson,Overland Park 5-02,President,,Over Votes,,,,,,0
Johnson,Overland Park 5-03,President,,Over Votes,,,,,,0
Johnson,Overland Park 5-04,President,,Over Votes,,,,,,0
Johnson,Overland Park 5-05,President,,Over Votes,,,,,,0
Johnson,Overland Park 5-06,President,,Over Votes,,,,,,0
Johnson,Overland Park 5-07,President,,Over Votes,,,,,,0
Johnson,Overland Park 5-08,President,,Over Votes,,,,,,0
Johnson,Overland Park 5-09,President,,Over Votes,,,,,,0
Johnson,Overland Park 5-10,President,,Over Votes,,,,,,0
Johnson,Overland Park 5-11,President,,Over Votes,,,,,,0
Johnson,Overland Park 5-12,President,,Over Votes,,,,,,0
Johnson,Overland Park 5-13,President,,Over Votes,,,,,,0
Johnson,Overland Park 5-14,President,,Over Votes,,,,,,0
Johnson,Overland Park 5-15,President,,Over Votes,,,,,,0
Johnson,Overland Park 5-16,President,,Over Votes,,,,,,0
Johnson,Overland Park 5-17,President,,Over Votes,,,,,,0
Johnson,Overland Park 5-18,President,,Over Votes,,,,,,0
Johnson,Overland Park 5-19,President,,Over Votes,,,,,,0
Johnson,Overland Park 6-01,President,,Over Votes,,,,,,0
Johnson,Overland Park 6-02,President,,Over Votes,,,,,,0
Johnson,Overland Park 6-03,President,,Over Votes,,,,,,0
Johnson,Overland Park 6-04,President,,Over Votes,,,,,,0
Johnson,Overland Park 6-05,President,,Over Votes,,,,,,0
Johnson,Overland Park 6-06,President,,Over Votes,,,,,,0
Johnson,Overland Park 6-07,President,,Over Votes,,,,,,0
Johnson,Overland Park 6-08,President,,Over Votes,,,,,,0
Johnson,Overland Park 6-09,President,,Over Votes,,,,,,0
Johnson,Overland Park 6-10,President,,Over Votes,,,,,,0
Johnson,Overland Park 6-11,President,,Over Votes,,,,,,0
Johnson,Overland Park 6-12,President,,Over Votes,,,,,,0
Johnson,Overland Park 6-13,President,,Over Votes,,,,,,0
Johnson,Overland Park 6-14,President,,Over Votes,,,,,,0
Johnson,Overland Park 6-15,President,,Over Votes,,,,,,0
Johnson,Overland Park 6-16,President,,Over Votes,,,,,,0
Johnson,Overland Park 6-17,President,,Over Votes,,,,,,0
Johnson,Overland Park 6-18,President,,Over Votes,,,,,,0
Johnson,Overland Park 6-19,President,,Over Votes,,,,,,0
Johnson,Overland Park 6-20,President,,Over Votes,,,,,,0
Johnson,Overland Park 6-21,President,,Over Votes,,,,,,0
Johnson,Overland Park 6-22,President,,Over Votes,,,,,,0
Johnson,Overland Park 6-23,President,,Over Votes,,,,,,0
Johnson,Oxford Twp 0-01,President,,Over Votes,,,,,,0
Johnson,Oxford Twp 0-02,President,,Over Votes,,,,,,0
Johnson,Oxford Twp 0-03,President,,Over Votes,,,,,,0
Johnson,Oxford Twp 0-04,President,,Over Votes,,,,,,0
Johnson,Oxford Twp 0-05,President,,Over Votes,,,,,,0
Johnson,Oxford Twp 0-08,President,,Over Votes,,,,,,0
Johnson,Oxford Twp 0-09,President,,Over Votes,,,,,,0
Johnson,Oxford Twp 0-10,President,,Over Votes,,,,,,0
Johnson,Oxford Twp 0-11,President,,Over Votes,,,,,,0
Johnson,Prairie Village 1-01,President,,Over Votes,,,,,,0
Johnson,Prairie Village 1-02,President,,Over Votes,,,,,,0
Johnson,Prairie Village 1-03,President,,Over Votes,,,,,,0
Johnson,Prairie Village 2-01,President,,Over Votes,,,,,,0
Johnson,Prairie Village 2-02,President,,Over Votes,,,,,,0
Johnson,Prairie Village 2-03,President,,Over Votes,,,,,,0
Johnson,Prairie Village 3-01,President,,Over Votes,,,,,,0
Johnson,Prairie Village 3-02,President,,Over Votes,,,,,,0
Johnson,Prairie Village 3-03,President,,Over Votes,,,,,,0
Johnson,Prairie Village 4-01,President,,Over Votes,,,,,,0
Johnson,Prairie Village 4-02,President,,Over Votes,,,,,,0
Johnson,Prairie Village 4-03,President,,Over Votes,,,,,,0
Johnson,Prairie Village 5-01,President,,Over Votes,,,,,,0
Johnson,Prairie Village 5-02,President,,Over Votes,,,,,,0
Johnson,Prairie Village 5-03,President,,Over Votes,,,,,,0
Johnson,Prairie Village 6-01,President,,Over Votes,,,,,,0
Johnson,Prairie Village 6-02,President,,Over Votes,,,,,,0
Johnson,Prairie Village 6-03,President,,Over Votes,,,,,,0
Johnson,Roeland Park 1-01,President,,Over Votes,,,,,,0
Johnson,Roeland Park 1-02,President,,Over Votes,,,,,,0
Johnson,Roeland Park 1-03,President,,Over Votes,,,,,,0
Johnson,Roeland Park 2-01,President,,Over Votes,,,,,,0
Johnson,Roeland Park 2-02,President,,Over Votes,,,,,,0
Johnson,Roeland Park 3-01,President,,Over Votes,,,,,,0
Johnson,Roeland Park 3-02,President,,Over Votes,,,,,,0
Johnson,Roeland Park 4-01,President,,Over Votes,,,,,,0
Johnson,Roeland Park 4-02,President,,Over Votes,,,,,,0
Johnson,Shawnee 1-01,President,,Over Votes,,,,,,0
Johnson,Shawnee 1-02,President,,Over Votes,,,,,,0
Johnson,Shawnee 1-03,President,,Over Votes,,,,,,0
Johnson,Shawnee 1-04,President,,Over Votes,,,,,,0
Johnson,Shawnee 1-05,President,,Over Votes,,,,,,0
Johnson,Shawnee 1-06,President,,Over Votes,,,,,,0
Johnson,Shawnee 1-07,President,,Over Votes,,,,,,0
Johnson,Shawnee 1-08,President,,Over Votes,,,,,,0
Johnson,Shawnee 1-09,President,,Over Votes,,,,,,0
Johnson,Shawnee 1-10,President,,Over Votes,,,,,,0
Johnson,Shawnee 1-11,President,,Over Votes,,,,,,0
Johnson,Shawnee 1-12,President,,Over Votes,,,,,,0
Johnson,Shawnee 2-01,President,,Over Votes,,,,,,0
Johnson,Shawnee 2-02,President,,Over Votes,,,,,,0
Johnson,Shawnee 2-03,President,,Over Votes,,,,,,0
Johnson,Shawnee 2-04,President,,Over Votes,,,,,,0
Johnson,Shawnee 2-05,President,,Over Votes,,,,,,1
Johnson,Shawnee 2-06,President,,Over Votes,,,,,,0
Johnson,Shawnee 2-07,President,,Over Votes,,,,,,0
Johnson,Shawnee 2-08,President,,Over Votes,,,,,,0
Johnson,Shawnee 2-09,President,,Over Votes,,,,,,0
Johnson,Shawnee 2-10,President,,Over Votes,,,,,,0
Johnson,Shawnee 2-11,President,,Over Votes,,,,,,0
Johnson,Shawnee 2-12,President,,Over Votes,,,,,,0
Johnson,Shawnee 2-13,President,,Over Votes,,,,,,0
Johnson,Shawnee 3-01,President,,Over Votes,,,,,,0
Johnson,Shawnee 3-02,President,,Over Votes,,,,,,0
Johnson,Shawnee 3-03,President,,Over Votes,,,,,,0
Johnson,Shawnee 3-04,President,,Over Votes,,,,,,0
Johnson,Shawnee 3-05,President,,Over Votes,,,,,,0
Johnson,Shawnee 3-06,President,,Over Votes,,,,,,0
Johnson,Shawnee 3-07,President,,Over Votes,,,,,,0
Johnson,Shawnee 3-08,President,,Over Votes,,,,,,0
Johnson,Shawnee 3-09,President,,Over Votes,,,,,,0
Johnson,Shawnee 4-01,President,,Over Votes,,,,,,0
Johnson,Shawnee 4-02,President,,Over Votes,,,,,,0
Johnson,Shawnee 4-03,President,,Over Votes,,,,,,0
Johnson,Shawnee 4-04,President,,Over Votes,,,,,,0
Johnson,Shawnee 4-05,President,,Over Votes,,,,,,0
Johnson,Shawnee 4-06,President,,Over Votes,,,,,,0
Johnson,Shawnee 4-07,President,,Over Votes,,,,,,0
Johnson,Shawnee 4-08,President,,Over Votes,,,,,,0
Johnson,Shawnee 4-09,President,,Over Votes,,,,,,0
Johnson,Shawnee 4-10,President,,Over Votes,,,,,,0
Johnson,Shawnee 4-11,President,,Over Votes,,,,,,0
Johnson,Shawnee 4-12,President,,Over Votes,,,,,,0
Johnson,Shawnee 4-13,President,,Over Votes,,,,,,0
Johnson,Spring Hill 0-01,President,,Over Votes,,,,,,0
Johnson,Spring Hill 0-02,President,,Over Votes,,,,,,0
Johnson,Spring Hill 0-03,President,,Over Votes,,,,,,0
Johnson,Spring Hill 0-04,President,,Over Votes,,,,,,0
Johnson,Spring Hill Twp 0-01,President,,Over Votes,,,,,,0
Johnson,Spring Hill Twp 0-02,President,,Over Votes,,,,,,0
Johnson,Spring Hill Twp 0-03,President,,Over Votes,,,,,,0
Johnson,Spring Hill Twp 0-04,President,,Over Votes,,,,,,0
Johnson,Spring Hill Twp 0-05,President,,Over Votes,,,,,,0
Johnson,Westwood 0-01,President,,Over Votes,,,,,,0
Johnson,Westwood 0-02,President,,Over Votes,,,,,,0
Johnson,Westwood Hills 0-01,President,,Over Votes,,,,,,0
Johnson,Total,President,,Over Votes,,,,,,19
Johnson,Aubry Twp 0-01,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Aubry Twp 0-02,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Aubry Twp 0-03,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,2
Johnson,Aubry Twp 0-04,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Aubry Twp 0-05,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Aubry Twp 0-06,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Bonner Springs 4-01,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,De Soto 0-01,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,4
Johnson,De Soto 0-02,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,De Soto 0-03,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,De Soto 0-04,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,De Soto 0-05,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,De Soto 0-06,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,De Soto 0-07,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,De Soto 0-08,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Edgerton 0-01,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,2
Johnson,Edgerton 0-02,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Edgerton 0-03,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Edgerton 0-04,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Edgerton 0-05,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Edgerton 0-06,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Edgerton 0-07,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Edgerton 0-08,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Fairway 1-00,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Fairway 2-00,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Fairway 3-00,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Fairway 4-00,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,2
Johnson,Gardner 0-01,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,2
Johnson,Gardner 0-02,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Gardner 0-03,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Gardner 0-04,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Gardner 0-05,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Gardner 0-06,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,4
Johnson,Gardner 0-07,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Gardner 0-08,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Gardner 0-09,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Gardner 0-10,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Gardner 0-11,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Gardner 0-12,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Gardner 0-13,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Gardner 0-14,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,5
Johnson,Gardner 0-15,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Gardner Twp 0-01,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Gardner Twp 0-02,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Gardner Twp 0-03,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Gardner Twp 0-04,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Gardner Twp 0-05,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Gardner Twp 0-06,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Gardner Twp 0-07,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Gardner Twp 0-08,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Gardner Twp 0-09,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Gardner Twp 0-10,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Gardner Twp 0-11,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,2
Johnson,Gardner Twp 0-12,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Lake Quivira 0-01,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Leawood 1-01,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Leawood 1-02,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,2
Johnson,Leawood 1-03,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Leawood 1-04,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Leawood 1-05,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Leawood 1-06,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Leawood 2-01,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Leawood 2-02,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,2
Johnson,Leawood 2-03,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,3
Johnson,Leawood 2-04,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Leawood 2-05,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Leawood 2-06,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Leawood 3-01,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,2
Johnson,Leawood 3-02,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Leawood 3-03,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,3
Johnson,Leawood 3-04,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Leawood 3-05,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,3
Johnson,Leawood 3-06,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Leawood 3-07,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Leawood 4-01,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Leawood 4-02,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Leawood 4-03,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Leawood 4-04,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Leawood 4-05,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,3
Johnson,Leawood 4-06,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Leawood 4-07,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Leawood 4-08,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Lenexa 1-01,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Lenexa 1-02,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,5
Johnson,Lenexa 1-03,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,2
Johnson,Lenexa 1-04,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,3
Johnson,Lenexa 1-05,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,2
Johnson,Lenexa 1-06,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Lenexa 1-07,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,2
Johnson,Lenexa 1-08,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Lenexa 1-09,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Lenexa 2-01,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Lenexa 2-02,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Lenexa 2-03,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Lenexa 2-04,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,2
Johnson,Lenexa 2-05,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,2
Johnson,Lenexa 2-06,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Lenexa 2-07,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,2
Johnson,Lenexa 2-08,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Lenexa 3-01,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Lenexa 3-02,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Lenexa 3-03,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Lenexa 3-04,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Lenexa 3-05,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Lenexa 3-06,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,3
Johnson,Lenexa 3-07,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,2
Johnson,Lenexa 3-08,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,3
Johnson,Lenexa 4-01,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,2
Johnson,Lenexa 4-02,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,3
Johnson,Lenexa 4-03,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Lenexa 4-04,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,3
Johnson,Lenexa 4-05,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Lenexa 4-06,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Lenexa 4-07,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,2
Johnson,Lenexa 4-08,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Lenexa 4-09,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Lenexa 4-10,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,2
Johnson,Lenexa 4-11,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Lexington Twp 0-01,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Lexington Twp 0-02,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Lexington Twp 0-03,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Lexington Twp 0-04,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Lexington Twp 0-05,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,McCamish Twp 0-01,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,2
Johnson,McCamish Twp 0-02,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,2
Johnson,McCamish Twp 0-03,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Merriam 1-01,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,2
Johnson,Merriam 1-02,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,5
Johnson,Merriam 2-01,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,4
Johnson,Merriam 2-02,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Merriam 2-03,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,2
Johnson,Merriam 3-01,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,2
Johnson,Merriam 3-02,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Merriam 4-01,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,4
Johnson,Merriam 4-02,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Merriam 4-03,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,3
Johnson,Mission 1-01,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,2
Johnson,Mission 1-02,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Mission 2-01,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,2
Johnson,Mission 2-02,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Mission 3-01,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,3
Johnson,Mission 3-02,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Mission 4-01,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Mission 4-02,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,2
Johnson,Mission 4-03,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Mission Hills 0-01,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Mission Hills 0-02,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Mission Hills 0-03,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Mission Hills 0-04,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Mission Woods 0-01,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Olathe 1-01,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,5
Johnson,Olathe 1-02,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,2
Johnson,Olathe 1-03,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,2
Johnson,Olathe 1-04,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,3
Johnson,Olathe 1-05,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,4
Johnson,Olathe 1-06,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Olathe 1-07,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Olathe 1-08,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,2
Johnson,Olathe 1-09,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Olathe 1-10,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Olathe 1-11,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Olathe 1-12,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Olathe 1-13,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Olathe 1-14,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,2
Johnson,Olathe 1-15,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Olathe 1-16,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,3
Johnson,Olathe 1-17,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Olathe 1-18,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Olathe 1-19,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,4
Johnson,Olathe 1-20,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,5
Johnson,Olathe 1-21,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,4
Johnson,Olathe 1-22,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,4
Johnson,Olathe 1-23,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Olathe 1-24,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Olathe 1-25,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Olathe 1-26,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Olathe 1-27,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Olathe 1-28,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Olathe 1-29,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Olathe 2-01,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,2
Johnson,Olathe 2-02,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,4
Johnson,Olathe 2-03,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Olathe 2-04,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Olathe 2-05,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Olathe 2-06,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
Johnson,Olathe 2-07,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,3
Johnson,Olathe 2-08,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,7
Johnson,Olathe 2-09,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Olathe 2-10,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,7
Johnson,Olathe 2-11,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,4
Johnson,Olathe 2-12,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,3
Johnson,Olathe 2-13,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,1
Johnson,Olathe 2-14,President,,"Baldwin, Chuck",Chuck,,Baldwin,,Reform,0
