county,precinct,office,district,candidate,candidate_first,candidate_middle,candidate_last,candidate_suffix,party,votes
Sedgwick,HA41,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,4
Sedgwick,HA41,President,,Gary Johnson,Gary,,Johnson,,Libertarian,16
Sedgwick,HA41,President,,Mitt Romney,Mitt,,Romney,,Republican,524
Sedgwick,HA41,President,,WRITE-IN,,,,,,7
Sedgwick,HA42,President,,Barack Obama,Barack,,Obama,,Democratic,52
Sedgwick,HA42,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,2
Sedgwick,HA42,President,,Gary Johnson,Gary,,Johnson,,Libertarian,6
Sedgwick,HA42,President,,Mitt Romney,Mitt,,Romney,,Republican,146
Sedgwick,HA42,President,,WRITE-IN,,,,,,0
Sedgwick,IL01,President,,Barack Obama,Barack,,Obama,,Democratic,82
Sedgwick,IL01,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,4
Sedgwick,IL01,President,,Gary Johnson,Gary,,Johnson,,Libertarian,4
Sedgwick,IL01,President,,Mitt Romney,Mitt,,Romney,,Republican,385
Sedgwick,IL01,President,,WRITE-IN,,,,,,1
Sedgwick,IL02,President,,Barack Obama,Barack,,Obama,,Democratic,97
Sedgwick,IL02,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,2
Sedgwick,IL02,President,,Gary Johnson,Gary,,Johnson,,Libertarian,2
Sedgwick,IL02,President,,Mitt Romney,Mitt,,Romney,,Republican,285
Sedgwick,IL02,President,,WRITE-IN,,,,,,2
Sedgwick,KE01 & 02 & 06,President,,Barack Obama,Barack,,Obama,,Democratic,3
Sedgwick,KE01 & 02 & 06,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,0
Sedgwick,KE01 & 02 & 06,President,,Gary Johnson,Gary,,Johnson,,Libertarian,0
Sedgwick,KE01 & 02 & 06,President,,Mitt Romney,Mitt,,Romney,,Republican,6
Sedgwick,KE01 & 02 & 06,President,,WRITE-IN,,,,,,0
Sedgwick,KE03,President,,Barack Obama,Barack,,Obama,,Democratic,269
Sedgwick,KE03,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,1
Sedgwick,KE03,President,,Gary Johnson,Gary,,Johnson,,Libertarian,21
Sedgwick,KE03,President,,Mitt Romney,Mitt,,Romney,,Republican,572
Sedgwick,KE03,President,,WRITE-IN,,,,,,5
Sedgwick,KE04,President,,Barack Obama,Barack,,Obama,,Democratic,13
Sedgwick,KE04,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,0
Sedgwick,KE04,President,,Gary Johnson,Gary,,Johnson,,Libertarian,2
Sedgwick,KE04,President,,Mitt Romney,Mitt,,Romney,,Republican,23
Sedgwick,KE04,President,,WRITE-IN,,,,,,0
Sedgwick,KE07,President,,Barack Obama,Barack,,Obama,,Democratic,8
Sedgwick,KE07,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,0
Sedgwick,KE07,President,,Gary Johnson,Gary,,Johnson,,Libertarian,0
Sedgwick,KE07,President,,Mitt Romney,Mitt,,Romney,,Republican,13
Sedgwick,KE07,President,,WRITE-IN,,,,,,1
Sedgwick,KE08,President,,Barack Obama,Barack,,Obama,,Democratic,2
Sedgwick,KE08,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,0
Sedgwick,KE08,President,,Gary Johnson,Gary,,Johnson,,Libertarian,0
Sedgwick,KE08,President,,Mitt Romney,Mitt,,Romney,,Republican,13
Sedgwick,KE08,President,,WRITE-IN,,,,,,0
Sedgwick,LI,President,,Barack Obama,Barack,,Obama,,Democratic,57
Sedgwick,LI,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,2
Sedgwick,LI,President,,Gary Johnson,Gary,,Johnson,,Libertarian,3
Sedgwick,LI,President,,Mitt Romney,Mitt,,Romney,,Republican,198
Sedgwick,LI,President,,WRITE-IN,,,,,,5
Sedgwick,MI01,President,,Barack Obama,Barack,,Obama,,Democratic,233
Sedgwick,MI01,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,1
Sedgwick,MI01,President,,Gary Johnson,Gary,,Johnson,,Libertarian,14
Sedgwick,MI01,President,,Mitt Romney,Mitt,,Romney,,Republican,944
Sedgwick,MI01,President,,WRITE-IN,,,,,,5
Sedgwick,MI02,President,,Barack Obama,Barack,,Obama,,Democratic,138
Sedgwick,MI02,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,2
Sedgwick,MI02,President,,Gary Johnson,Gary,,Johnson,,Libertarian,7
Sedgwick,MI02,President,,Mitt Romney,Mitt,,Romney,,Republican,334
Sedgwick,MI02,President,,WRITE-IN,,,,,,0
Sedgwick,MI03,President,,Barack Obama,Barack,,Obama,,Democratic,36
Sedgwick,MI03,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,1
Sedgwick,MI03,President,,Gary Johnson,Gary,,Johnson,,Libertarian,1
Sedgwick,MI03,President,,Mitt Romney,Mitt,,Romney,,Republican,92
Sedgwick,MI03,President,,WRITE-IN,,,,,,0
Sedgwick,MI04 & MI05,President,,Barack Obama,Barack,,Obama,,Democratic,1
Sedgwick,MI04 & MI05,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,0
Sedgwick,MI04 & MI05,President,,Gary Johnson,Gary,,Johnson,,Libertarian,0
Sedgwick,MI04 & MI05,President,,Mitt Romney,Mitt,,Romney,,Republican,3
Sedgwick,MI04 & MI05,President,,WRITE-IN,,,,,,0
Sedgwick,MI07,President,,Barack Obama,Barack,,Obama,,Democratic,5
Sedgwick,MI07,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,0
Sedgwick,MI07,President,,Gary Johnson,Gary,,Johnson,,Libertarian,3
Sedgwick,MI07,President,,Mitt Romney,Mitt,,Romney,,Republican,7
Sedgwick,MI07,President,,WRITE-IN,,,,,,0
Sedgwick,MI08,President,,Barack Obama,Barack,,Obama,,Democratic,15
Sedgwick,MI08,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,0
Sedgwick,MI08,President,,Gary Johnson,Gary,,Johnson,,Libertarian,4
Sedgwick,MI08,President,,Mitt Romney,Mitt,,Romney,,Republican,13
Sedgwick,MI08,President,,WRITE-IN,,,,,,1
Sedgwick,MI09,President,,Barack Obama,Barack,,Obama,,Democratic,73
Sedgwick,MI09,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,4
Sedgwick,MI09,President,,Gary Johnson,Gary,,Johnson,,Libertarian,7
Sedgwick,MI09,President,,Mitt Romney,Mitt,,Romney,,Republican,143
Sedgwick,MI09,President,,WRITE-IN,,,,,,1
Sedgwick,MI11,President,,Barack Obama,Barack,,Obama,,Democratic,1
Sedgwick,MI11,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,0
Sedgwick,MI11,President,,Gary Johnson,Gary,,Johnson,,Libertarian,0
Sedgwick,MI11,President,,Mitt Romney,Mitt,,Romney,,Republican,0
Sedgwick,MI11,President,,WRITE-IN,,,,,,0
Sedgwick,MI12,President,,Barack Obama,Barack,,Obama,,Democratic,48
Sedgwick,MI12,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,0
Sedgwick,MI12,President,,Gary Johnson,Gary,,Johnson,,Libertarian,2
Sedgwick,MI12,President,,Mitt Romney,Mitt,,Romney,,Republican,60
Sedgwick,MI12,President,,WRITE-IN,,,,,,1
Sedgwick,MO,President,,Barack Obama,Barack,,Obama,,Democratic,234
Sedgwick,MO,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,6
Sedgwick,MO,President,,Gary Johnson,Gary,,Johnson,,Libertarian,14
Sedgwick,MO,President,,Mitt Romney,Mitt,,Romney,,Republican,707
Sedgwick,MO,President,,WRITE-IN,,,,,,5
Sedgwick,MV01,President,,Barack Obama,Barack,,Obama,,Democratic,202
Sedgwick,MV01,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,2
Sedgwick,MV01,President,,Gary Johnson,Gary,,Johnson,,Libertarian,13
Sedgwick,MV01,President,,Mitt Romney,Mitt,,Romney,,Republican,422
Sedgwick,MV01,President,,WRITE-IN,,,,,,2
Sedgwick,MV02,President,,Barack Obama,Barack,,Obama,,Democratic,487
Sedgwick,MV02,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,4
Sedgwick,MV02,President,,Gary Johnson,Gary,,Johnson,,Libertarian,29
Sedgwick,MV02,President,,Mitt Romney,Mitt,,Romney,,Republican,1099
Sedgwick,MV02,President,,WRITE-IN,,,,,,11
Sedgwick,NI,President,,Barack Obama,Barack,,Obama,,Democratic,300
Sedgwick,NI,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,5
Sedgwick,NI,President,,Gary Johnson,Gary,,Johnson,,Libertarian,8
Sedgwick,NI,President,,Mitt Romney,Mitt,,Romney,,Republican,832
Sedgwick,NI,President,,WRITE-IN,,,,,,3
Sedgwick,NI01,President,,Barack Obama,Barack,,Obama,,Democratic,47
Sedgwick,NI01,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,1
Sedgwick,NI01,President,,Gary Johnson,Gary,,Johnson,,Libertarian,5
Sedgwick,NI01,President,,Mitt Romney,Mitt,,Romney,,Republican,177
Sedgwick,NI01,President,,WRITE-IN,,,,,,0
Sedgwick,OH01,President,,Barack Obama,Barack,,Obama,,Democratic,154
Sedgwick,OH01,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,4
Sedgwick,OH01,President,,Gary Johnson,Gary,,Johnson,,Libertarian,12
Sedgwick,OH01,President,,Mitt Romney,Mitt,,Romney,,Republican,477
Sedgwick,OH01,President,,WRITE-IN,,,,,,5
Sedgwick,PA01,President,,Barack Obama,Barack,,Obama,,Democratic,50
Sedgwick,PA01,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,3
Sedgwick,PA01,President,,Gary Johnson,Gary,,Johnson,,Libertarian,3
Sedgwick,PA01,President,,Mitt Romney,Mitt,,Romney,,Republican,200
Sedgwick,PA01,President,,WRITE-IN,,,,,,0
Sedgwick,PA02 & PA03,President,,Barack Obama,Barack,,Obama,,Democratic,46
Sedgwick,PA02 & PA03,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,0
Sedgwick,PA02 & PA03,President,,Gary Johnson,Gary,,Johnson,,Libertarian,3
Sedgwick,PA02 & PA03,President,,Mitt Romney,Mitt,,Romney,,Republican,103
Sedgwick,PA02 & PA03,President,,WRITE-IN,,,,,,1
Sedgwick,PA04,President,,Barack Obama,Barack,,Obama,,Democratic,0
Sedgwick,PA04,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,0
Sedgwick,PA04,President,,Gary Johnson,Gary,,Johnson,,Libertarian,0
Sedgwick,PA04,President,,Mitt Romney,Mitt,,Romney,,Republican,2
Sedgwick,PA04,President,,WRITE-IN,,,,,,0
Sedgwick,PA05,President,,Barack Obama,Barack,,Obama,,Democratic,391
Sedgwick,PA05,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,1
Sedgwick,PA05,President,,Gary Johnson,Gary,,Johnson,,Libertarian,25
Sedgwick,PA05,President,,Mitt Romney,Mitt,,Romney,,Republican,952
Sedgwick,PA05,President,,WRITE-IN,,,,,,9
Sedgwick,PA06,President,,Barack Obama,Barack,,Obama,,Democratic,22
Sedgwick,PA06,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,0
Sedgwick,PA06,President,,Gary Johnson,Gary,,Johnson,,Libertarian,0
Sedgwick,PA06,President,,Mitt Romney,Mitt,,Romney,,Republican,38
Sedgwick,PA06,President,,WRITE-IN,,,,,,0
Sedgwick,PC11,President,,Barack Obama,Barack,,Obama,,Democratic,165
Sedgwick,PC11,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,2
Sedgwick,PC11,President,,Gary Johnson,Gary,,Johnson,,Libertarian,18
Sedgwick,PC11,President,,Mitt Romney,Mitt,,Romney,,Republican,349
Sedgwick,PC11,President,,WRITE-IN,,,,,,2
Sedgwick,PC12 & 14 & 15,President,,Barack Obama,Barack,,Obama,,Democratic,33
Sedgwick,PC12 & 14 & 15,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,0
Sedgwick,PC12 & 14 & 15,President,,Gary Johnson,Gary,,Johnson,,Libertarian,6
Sedgwick,PC12 & 14 & 15,President,,Mitt Romney,Mitt,,Romney,,Republican,65
Sedgwick,PC12 & 14 & 15,President,,WRITE-IN,,,,,,0
Sedgwick,PC13,President,,Barack Obama,Barack,,Obama,,Democratic,58
Sedgwick,PC13,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,2
Sedgwick,PC13,President,,Gary Johnson,Gary,,Johnson,,Libertarian,0
Sedgwick,PC13,President,,Mitt Romney,Mitt,,Romney,,Republican,123
Sedgwick,PC13,President,,WRITE-IN,,,,,,0
Sedgwick,PC21,President,,Barack Obama,Barack,,Obama,,Democratic,253
Sedgwick,PC21,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,2
Sedgwick,PC21,President,,Gary Johnson,Gary,,Johnson,,Libertarian,16
Sedgwick,PC21,President,,Mitt Romney,Mitt,,Romney,,Republican,501
Sedgwick,PC21,President,,WRITE-IN,,,,,,6
Sedgwick,PC22 & PC23,President,,Barack Obama,Barack,,Obama,,Democratic,2
Sedgwick,PC22 & PC23,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,0
Sedgwick,PC22 & PC23,President,,Gary Johnson,Gary,,Johnson,,Libertarian,0
Sedgwick,PC22 & PC23,President,,Mitt Romney,Mitt,,Romney,,Republican,6
Sedgwick,PC22 & PC23,President,,WRITE-IN,,,,,,0
Sedgwick,PC31,President,,Barack Obama,Barack,,Obama,,Democratic,171
Sedgwick,PC31,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,5
Sedgwick,PC31,President,,Gary Johnson,Gary,,Johnson,,Libertarian,13
Sedgwick,PC31,President,,Mitt Romney,Mitt,,Romney,,Republican,271
Sedgwick,PC31,President,,WRITE-IN,,,,,,9
Sedgwick,PC41,President,,Barack Obama,Barack,,Obama,,Democratic,141
Sedgwick,PC41,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,0
Sedgwick,PC41,President,,Gary Johnson,Gary,,Johnson,,Libertarian,7
Sedgwick,PC41,President,,Mitt Romney,Mitt,,Romney,,Republican,217
Sedgwick,PC41,President,,WRITE-IN,,,,,,2
Sedgwick,PC43,President,,Barack Obama,Barack,,Obama,,Democratic,108
Sedgwick,PC43,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,0
Sedgwick,PC43,President,,Gary Johnson,Gary,,Johnson,,Libertarian,2
Sedgwick,PC43,President,,Mitt Romney,Mitt,,Romney,,Republican,145
Sedgwick,PC43,President,,WRITE-IN,,,,,,0
Sedgwick,PY01,President,,Barack Obama,Barack,,Obama,,Democratic,99
Sedgwick,PY01,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,0
Sedgwick,PY01,President,,Gary Johnson,Gary,,Johnson,,Libertarian,4
Sedgwick,PY01,President,,Mitt Romney,Mitt,,Romney,,Republican,362
Sedgwick,PY01,President,,WRITE-IN,,,,,,5
Sedgwick,PY02,President,,Barack Obama,Barack,,Obama,,Democratic,16
Sedgwick,PY02,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,0
Sedgwick,PY02,President,,Gary Johnson,Gary,,Johnson,,Libertarian,1
Sedgwick,PY02,President,,Mitt Romney,Mitt,,Romney,,Republican,59
Sedgwick,PY02,President,,WRITE-IN,,,,,,0
Sedgwick,RI01,President,,Barack Obama,Barack,,Obama,,Democratic,8
Sedgwick,RI01,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,1
Sedgwick,RI01,President,,Gary Johnson,Gary,,Johnson,,Libertarian,0
Sedgwick,RI01,President,,Mitt Romney,Mitt,,Romney,,Republican,4
Sedgwick,RI01,President,,WRITE-IN,,,,,,0
Sedgwick,RI02,President,,Barack Obama,Barack,,Obama,,Democratic,12
Sedgwick,RI02,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,0
Sedgwick,RI02,President,,Gary Johnson,Gary,,Johnson,,Libertarian,1
Sedgwick,RI02,President,,Mitt Romney,Mitt,,Romney,,Republican,23
Sedgwick,RI02,President,,WRITE-IN,,,,,,0
Sedgwick,RI03,President,,Barack Obama,Barack,,Obama,,Democratic,70
Sedgwick,RI03,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,0
Sedgwick,RI03,President,,Gary Johnson,Gary,,Johnson,,Libertarian,6
Sedgwick,RI03,President,,Mitt Romney,Mitt,,Romney,,Republican,90
Sedgwick,RI03,President,,WRITE-IN,,,,,,2
Sedgwick,RI04,President,,Barack Obama,Barack,,Obama,,Democratic,122
Sedgwick,RI04,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,2
Sedgwick,RI04,President,,Gary Johnson,Gary,,Johnson,,Libertarian,10
Sedgwick,RI04,President,,Mitt Romney,Mitt,,Romney,,Republican,71
Sedgwick,RI04,President,,WRITE-IN,,,,,,3
Sedgwick,RI06,President,,Barack Obama,Barack,,Obama,,Democratic,45
Sedgwick,RI06,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,1
Sedgwick,RI06,President,,Gary Johnson,Gary,,Johnson,,Libertarian,1
Sedgwick,RI06,President,,Mitt Romney,Mitt,,Romney,,Republican,93
Sedgwick,RI06,President,,WRITE-IN,,,,,,1
Sedgwick,RI07,President,,Barack Obama,Barack,,Obama,,Democratic,164
Sedgwick,RI07,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,5
Sedgwick,RI07,President,,Gary Johnson,Gary,,Johnson,,Libertarian,12
Sedgwick,RI07,President,,Mitt Romney,Mitt,,Romney,,Republican,141
Sedgwick,RI07,President,,WRITE-IN,,,,,,3
Sedgwick,RO01,President,,Barack Obama,Barack,,Obama,,Democratic,86
Sedgwick,RO01,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,2
Sedgwick,RO01,President,,Gary Johnson,Gary,,Johnson,,Libertarian,7
Sedgwick,RO01,President,,Mitt Romney,Mitt,,Romney,,Republican,275
Sedgwick,RO01,President,,WRITE-IN,,,,,,0
Sedgwick,RO02,President,,Barack Obama,Barack,,Obama,,Democratic,11
Sedgwick,RO02,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,0
Sedgwick,RO02,President,,Gary Johnson,Gary,,Johnson,,Libertarian,2
Sedgwick,RO02,President,,Mitt Romney,Mitt,,Romney,,Republican,51
Sedgwick,RO02,President,,WRITE-IN,,,,,,0
Sedgwick,RO03,President,,Barack Obama,Barack,,Obama,,Democratic,70
Sedgwick,RO03,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,1
Sedgwick,RO03,President,,Gary Johnson,Gary,,Johnson,,Libertarian,2
Sedgwick,RO03,President,,Mitt Romney,Mitt,,Romney,,Republican,224
Sedgwick,RO03,President,,WRITE-IN,,,,,,2
Sedgwick,RO04,President,,Barack Obama,Barack,,Obama,,Democratic,12
Sedgwick,RO04,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,1
Sedgwick,RO04,President,,Gary Johnson,Gary,,Johnson,,Libertarian,1
Sedgwick,RO04,President,,Mitt Romney,Mitt,,Romney,,Republican,19
Sedgwick,RO04,President,,WRITE-IN,,,,,,0
Sedgwick,SA01,President,,Barack Obama,Barack,,Obama,,Democratic,296
Sedgwick,SA01,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,5
Sedgwick,SA01,President,,Gary Johnson,Gary,,Johnson,,Libertarian,32
Sedgwick,SA01,President,,Mitt Romney,Mitt,,Romney,,Republican,656
Sedgwick,SA01,President,,WRITE-IN,,,,,,8
Sedgwick,SA02,President,,Barack Obama,Barack,,Obama,,Democratic,233
Sedgwick,SA02,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,5
Sedgwick,SA02,President,,Gary Johnson,Gary,,Johnson,,Libertarian,12
Sedgwick,SA02,President,,Mitt Romney,Mitt,,Romney,,Republican,483
Sedgwick,SA02,President,,WRITE-IN,,,,,,3
Sedgwick,SH,President,,Barack Obama,Barack,,Obama,,Democratic,126
Sedgwick,SH,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,2
Sedgwick,SH,President,,Gary Johnson,Gary,,Johnson,,Libertarian,4
Sedgwick,SH,President,,Mitt Romney,Mitt,,Romney,,Republican,636
Sedgwick,SH,President,,WRITE-IN,,,,,,3
Sedgwick,UN01,President,,Barack Obama,Barack,,Obama,,Democratic,148
Sedgwick,UN01,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,4
Sedgwick,UN01,President,,Gary Johnson,Gary,,Johnson,,Libertarian,7
Sedgwick,UN01,President,,Mitt Romney,Mitt,,Romney,,Republican,851
Sedgwick,UN01,President,,WRITE-IN,,,,,,1
Sedgwick,UN02,President,,Barack Obama,Barack,,Obama,,Democratic,8
Sedgwick,UN02,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,0
Sedgwick,UN02,President,,Gary Johnson,Gary,,Johnson,,Libertarian,0
Sedgwick,UN02,President,,Mitt Romney,Mitt,,Romney,,Republican,74
Sedgwick,UN02,President,,WRITE-IN,,,,,,0
Sedgwick,VA,President,,Barack Obama,Barack,,Obama,,Democratic,140
Sedgwick,VA,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,0
Sedgwick,VA,President,,Gary Johnson,Gary,,Johnson,,Libertarian,15
Sedgwick,VA,President,,Mitt Romney,Mitt,,Romney,,Republican,326
Sedgwick,VA,President,,WRITE-IN,,,,,,4
Sedgwick,VC11,President,,Barack Obama,Barack,,Obama,,Democratic,182
Sedgwick,VC11,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,2
Sedgwick,VC11,President,,Gary Johnson,Gary,,Johnson,,Libertarian,20
Sedgwick,VC11,President,,Mitt Romney,Mitt,,Romney,,Republican,555
Sedgwick,VC11,President,,WRITE-IN,,,,,,3
Sedgwick,VC21,President,,Barack Obama,Barack,,Obama,,Democratic,201
Sedgwick,VC21,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,1
Sedgwick,VC21,President,,Gary Johnson,Gary,,Johnson,,Libertarian,17
Sedgwick,VC21,President,,Mitt Romney,Mitt,,Romney,,Republican,525
Sedgwick,VC21,President,,WRITE-IN,,,,,,4
Sedgwick,VC31,President,,Barack Obama,Barack,,Obama,,Democratic,162
Sedgwick,VC31,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,3
Sedgwick,VC31,President,,Gary Johnson,Gary,,Johnson,,Libertarian,15
Sedgwick,VC31,President,,Mitt Romney,Mitt,,Romney,,Republican,484
Sedgwick,VC31,President,,WRITE-IN,,,,,,3
Sedgwick,VC32 & 42 & 43,President,,Barack Obama,Barack,,Obama,,Democratic,62
Sedgwick,VC32 & 42 & 43,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,2
Sedgwick,VC32 & 42 & 43,President,,Gary Johnson,Gary,,Johnson,,Libertarian,3
Sedgwick,VC32 & 42 & 43,President,,Mitt Romney,Mitt,,Romney,,Republican,173
Sedgwick,VC32 & 42 & 43,President,,WRITE-IN,,,,,,1
Sedgwick,VC41,President,,Barack Obama,Barack,,Obama,,Democratic,138
Sedgwick,VC41,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,2
Sedgwick,VC41,President,,Gary Johnson,Gary,,Johnson,,Libertarian,8
Sedgwick,VC41,President,,Mitt Romney,Mitt,,Romney,,Republican,400
Sedgwick,VC41,President,,WRITE-IN,,,,,,5
Sedgwick,VI,President,,Barack Obama,Barack,,Obama,,Democratic,63
Sedgwick,VI,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,2
Sedgwick,VI,President,,Gary Johnson,Gary,,Johnson,,Libertarian,3
Sedgwick,VI,President,,Mitt Romney,Mitt,,Romney,,Republican,160
Sedgwick,VI,President,,WRITE-IN,,,,,,0
Sedgwick,WA01,President,,Barack Obama,Barack,,Obama,,Democratic,15
Sedgwick,WA01,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,0
Sedgwick,WA01,President,,Gary Johnson,Gary,,Johnson,,Libertarian,1
Sedgwick,WA01,President,,Mitt Romney,Mitt,,Romney,,Republican,57
Sedgwick,WA01,President,,WRITE-IN,,,,,,0
Sedgwick,WA02,President,,Barack Obama,Barack,,Obama,,Democratic,46
Sedgwick,WA02,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,1
Sedgwick,WA02,President,,Gary Johnson,Gary,,Johnson,,Libertarian,5
Sedgwick,WA02,President,,Mitt Romney,Mitt,,Romney,,Republican,150
Sedgwick,WA02,President,,WRITE-IN,,,,,,0
Sedgwick,WA03,President,,Barack Obama,Barack,,Obama,,Democratic,10
Sedgwick,WA03,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,0
Sedgwick,WA03,President,,Gary Johnson,Gary,,Johnson,,Libertarian,0
Sedgwick,WA03,President,,Mitt Romney,Mitt,,Romney,,Republican,43
Sedgwick,WA03,President,,WRITE-IN,,,,,,1
Sedgwick,WA04,President,,Barack Obama,Barack,,Obama,,Democratic,4
Sedgwick,WA04,President,,Chuck Baldwin,Chuck,,Baldwin,,Reform,0
Sedgwick,WA04,President,,Gary Johnson,Gary,,Johnson,,Libertarian,1
Sedgwick,WA04,President,,Mitt Romney,Mitt,,Romney,,Republican,10
Sedgwick,WA04,President,,WRITE-IN,,,,,,0
Sedgwick,101,U.S. House,4,Mike Pompeo,Mike,,Pompeo,,Republican,459
Sedgwick,102,U.S. House,4,Mike Pompeo,Mike,,Pompeo,,Republican,152
Sedgwick,103,U.S. House,4,Mike Pompeo,Mike,,Pompeo,,Republican,35
Sedgwick,104,U.S. House,4,Mike Pompeo,Mike,,Pompeo,,Republican,18
Sedgwick,105,U.S. House,4,Mike Pompeo,Mike,,Pompeo,,Republican,191
Sedgwick,106,U.S. House,4,Mike Pompeo,Mike,,Pompeo,,Republican,98
Sedgwick,107,U.S. House,4,Mike Pompeo,Mike,,Pompeo,,Republican,105
Sedgwick,108,U.S. House,4,Mike Pompeo,Mike,,Pompeo,,Republican,289
Sedgwick,109,U.S. House,4,Mike Pompeo,Mike,,Pompeo,,Republican,311
Sedgwick,110 & 111,U.S. House,4,Mike Pompeo,Mike,,Pompeo,,Republican,185
Sedgwick,112,U.S. House,4,Mike Pompeo,Mike,,Pompeo,,Republican,360
Sedgwick,113,U.S. House,4,Mike Pompeo,Mike,,Pompeo,,Republican,81
Sedgwick,114,U.S. House,4,Mike Pompeo,Mike,,Pompeo,,Republican,51
Sedgwick,116,U.S. House,4,Mike Pompeo,Mike,,Pompeo,,Republican,80
Sedgwick,117,U.S. House,4,Mike Pompeo,Mike,,Pompeo,,Republican,76
Sedgwick,118,U.S. House,4,Mike Pompeo,Mike,,Pompeo,,Republican,167
Sedgwick,119,U.S. House,4,Mike Pompeo,Mike,,Pompeo,,Republican,262
Sedgwick,120,U.S. House,4,Mike Pompeo,Mike,,Pompeo,,Republican,292
Sedgwick,121,U.S. House,4,Mike Pompeo,Mike,,Pompeo,,Republican,442
Sedgwick,122,U.S. House,4,Mike Pompeo,Mike,,Pompeo,,Republican,668
Sedgwick,123,U.S. House,4,Mike Pompeo,Mike,,Pompeo,,Republican,61
Sedgwick,126,U.S. House,4,Mike Pompeo,Mike,,Pompeo,,Republican,130
Sedgwick,127,U.S. House,4,Mike Pompeo,Mike,,Pompeo,,Republican,156
Sedgwick,128,U.S. House,4,Mike Pompeo,Mike,,Pompeo,,Republican,48
Sedgwick,129,U.S. House,4,Mike Pompeo,Mike,,Pompeo,,Republican,90
Sedgwick,130,U.S. House,4,Mike Pompeo,Mike,,Pompeo,,Republican,235
Sedgwick,131,U.S. House,4,Mike Pompeo,Mike,,Pompeo,,Republican,10
Sedgwick,132 & 124,U.S. House,4,Mike Pompeo,Mike,,Pompeo,,Republican,6
Sedgwick,201,U.S. House,4,Mike Pompeo,Mike,,Pompeo,,Republican,636
